team_id,player_id,player_name,min,expected_goals,event_type,team_color,match_id,is_own_goal,x,y,shot_type,situation,team_name
8600,844504,Rodrigo Becao,2,0.0860033929347992,Goal,#907850,3919071,False,102.344824692492,39.5450012834649,Header,FromCorner,Udinese
8564,750027,Brahim Diaz,7,0.054140031337738,AttemptSaved,#302028,3919071,False,95.3508786640393,19.3049678881282,RightFoot,RegularPlay,Milan
8564,724371,Theo Hernández,11,0.7884,Goal,#302028,3919071,False,94.0,34.0,LeftFoot,Penalty,Milan
8564,265725,Ante Rebic,15,0.0750552415847778,Goal,#302028,3919071,False,94.0,32.0175011634827,RightFoot,RegularPlay,Milan
8564,848844,Rafael Leao,18,0.033549427986145,Miss,#302028,3919071,False,78.7684431662689,43.3001284525871,LeftFoot,RegularPlay,Milan
8600,534484,Isaac Success,20,0.0306465029716492,Miss,#907850,3919071,False,98.5350847743214,21.6170706018436,RightFoot,ThrowInSetPiece,Udinese
8600,251925,Gerard Deulofeu,28,0.140805602073669,AttemptSaved,#907850,3919071,False,91.8000030517578,22.8782165647,RightFoot,FastBreak,Udinese
8564,609624,Ismael Bennacer,30,0.0326949954032898,Miss,#302028,3919071,False,81.6966053793311,17.2030570591282,LeftFoot,FreeKick,Milan
8600,500502,Adam Masina,45,0.034981906414032,Goal,#907850,3919071,False,94.0964897540607,37.7799999084473,Header,RegularPlay,Udinese
8564,750027,Brahim Diaz,46,0.764903545379639,Goal,#302028,3919071,False,103.862071859508,32.2462505817413,LeftFoot,RegularPlay,Milan
8600,534484,Isaac Success,52,0.0320630669593811,Miss,#907850,3919071,False,78.7684431662689,51.2173227012257,RightFoot,RegularPlay,Udinese
8564,265725,Ante Rebic,57,0.0476740002632141,Miss,#302028,3919071,False,92.3000030517578,50.0963046615129,LeftFoot,FromCorner,Milan
8564,724371,Theo Hernández,63,0.0497823357582092,Miss,#302028,3919071,False,76.9665031375344,35.0675011634827,LeftFoot,FreeKick,Milan
8564,265725,Ante Rebic,68,0.258682519197464,Goal,#302028,3919071,False,97.4736827375607,33.3137488365173,LeftFoot,RegularPlay,Milan
8564,848844,Rafael Leao,75,0.034824401140213,Miss,#302028,3919071,False,90.9000015258789,25.9962495589256,LeftFoot,RegularPlay,Milan
8564,921341,Alexis Saelemaekers,78,0.0260298848152161,AttemptSaved,#302028,3919071,False,85.1720604608759,23.4387255845564,RightFoot,RegularPlay,Milan
8564,921341,Alexis Saelemaekers,79,0.0064771473407745,Miss,#302028,3919071,False,82.2597121753311,26.6321883821487,LeftFoot,FromCorner,Milan
8564,46469,Olivier Giroud,81,0.0853364169597626,AttemptSaved,#302028,3919071,False,90.5,30.4162494182587,LeftFoot,FastBreak,Milan
8564,921341,Alexis Saelemaekers,86,0.0683147013187408,Miss,#302028,3919071,False,96.6052602123214,21.7571985249871,RightFoot,RegularPlay,Milan
8600,1050178,Lazar Samardzic,88,0.0360830724239349,AttemptSaved,#907850,3919071,False,82.0344643015344,35.6775005817413,LeftFoot,RegularPlay,Udinese
8600,1178363,Brandon Soppy,89,0.0234484076499939,Miss,#907850,3919071,False,86.352941176,61.1783876207391,RightFoot,RegularPlay,Udinese
8600,557346,Sandi Lovric,90,0.0522030889987946,Miss,#907850,3919071,False,81.5839771462689,35.525,RightFoot,RegularPlay,Udinese
8600,1178363,Brandon Soppy,90,0.0512197613716125,AttemptSaved,#907850,3919071,False,100.448272968492,39.62904762,Header,RegularPlay,Udinese