,team,total_num_games,opponent,result_metric,num_games,pct_of_points
415,Fiorentina,646.0,Venezia,3.0,2.0,50.0
416,Fiorentina,646.0,Verona,23.0,14.0,54.761904761904766
417,Frosinone,76.0,Atalanta,1.0,4.0,8.333333333333332
418,Frosinone,76.0,Bologna,7.0,4.0,58.333333333333336
419,Frosinone,76.0,Cagliari,1.0,2.0,16.666666666666664
420,Frosinone,76.0,Carpi,3.0,2.0,50.0
421,Frosinone,76.0,Chievo,1.0,4.0,8.333333333333332
422,Frosinone,76.0,Empoli,7.0,4.0,58.333333333333336
423,Frosinone,76.0,Fiorentina,5.0,4.0,41.66666666666667
424,Frosinone,76.0,Genoa,2.0,4.0,16.666666666666664
425,Frosinone,76.0,Inter,0.0,4.0,0.0
426,Frosinone,76.0,Juventus,1.0,4.0,8.333333333333332
427,Frosinone,76.0,Lazio,1.0,4.0,8.333333333333332
428,Frosinone,76.0,Milan,2.0,4.0,16.666666666666664
429,Frosinone,76.0,Napoli,0.0,4.0,0.0
430,Frosinone,76.0,Palermo,0.0,2.0,0.0
431,Frosinone,76.0,Parma,4.0,2.0,66.66666666666666
432,Frosinone,76.0,Roma,0.0,4.0,0.0
433,Frosinone,76.0,Sampdoria,6.0,4.0,50.0
434,Frosinone,76.0,Sassuolo,2.0,4.0,16.666666666666664
435,Frosinone,76.0,Spal,3.0,2.0,50.0
436,Frosinone,76.0,Torino,0.0,4.0,0.0
437,Frosinone,76.0,Udinese,4.0,4.0,33.33333333333333
438,Frosinone,76.0,Verona,6.0,2.0,100.0
439,Genoa,570.0,Atalanta,32.0,28.0,38.095238095238095
440,Genoa,570.0,Bari,5.0,4.0,41.66666666666667
441,Genoa,570.0,Benevento,4.0,4.0,33.33333333333333
442,Genoa,570.0,Bologna,35.0,26.0,44.871794871794876
443,Genoa,570.0,Brescia,8.0,4.0,66.66666666666666
444,Genoa,570.0,Cagliari,50.0,28.0,59.523809523809526
445,Genoa,570.0,Carpi,0.0,2.0,0.0
446,Genoa,570.0,Catania,18.0,14.0,42.857142857142854
447,Genoa,570.0,Cesena,11.0,6.0,61.111111111111114
448,Genoa,570.0,Chievo,29.0,22.0,43.93939393939394
449,Genoa,570.0,Crotone,16.0,6.0,88.88888888888889
450,Genoa,570.0,Empoli,18.0,12.0,50.0
451,Genoa,570.0,Fiorentina,24.0,30.0,26.666666666666668
452,Genoa,570.0,Frosinone,8.0,4.0,66.66666666666666
453,Genoa,570.0,Inter,21.0,30.0,23.333333333333332
454,Genoa,570.0,Juventus,20.0,30.0,22.22222222222222
455,Genoa,570.0,Lazio,38.0,30.0,42.22222222222222
456,Genoa,570.0,Lecce,18.0,8.0,75.0
457,Genoa,570.0,Livorno,7.0,6.0,38.88888888888889
458,Genoa,570.0,Milan,26.0,30.0,28.888888888888886
459,Genoa,570.0,Napoli,27.0,30.0,30.0
460,Genoa,570.0,Novara,4.0,2.0,66.66666666666666
461,Genoa,570.0,Palermo,21.0,18.0,38.88888888888889
462,Genoa,570.0,Parma,27.0,20.0,45.0
463,Genoa,570.0,Pescara,4.0,4.0,33.33333333333333
464,Genoa,570.0,Reggina,9.0,4.0,75.0
465,Genoa,570.0,Roma,19.0,30.0,21.11111111111111
466,Genoa,570.0,Salernitana,1.0,2.0,16.666666666666664
467,Genoa,570.0,Sampdoria,31.0,28.0,36.904761904761905
468,Genoa,570.0,Sassuolo,20.0,18.0,37.03703703703704
469,Genoa,570.0,Siena,15.0,10.0,50.0
470,Genoa,570.0,Spal,7.0,6.0,38.88888888888889
471,Genoa,570.0,Spezia,7.0,4.0,58.333333333333336
472,Genoa,570.0,Torino,28.0,24.0,38.88888888888889
473,Genoa,570.0,Udinese,38.0,30.0,42.22222222222222
474,Genoa,570.0,Venezia,2.0,2.0,33.33333333333333
475,Genoa,570.0,Verona,23.0,14.0,54.761904761904766
476,Inter,646.0,Ascoli,12.0,4.0,100.0
477,Inter,646.0,Atalanta,48.0,30.0,53.333333333333336
478,Inter,646.0,Bari,8.0,4.0,66.66666666666666
479,Inter,646.0,Benevento,12.0,4.0,100.0
480,Inter,646.0,Bologna,53.0,26.0,67.94871794871796
481,Inter,646.0,Brescia,8.0,4.0,66.66666666666666
482,Inter,646.0,Cagliari,65.0,32.0,67.70833333333334
483,Inter,646.0,Carpi,4.0,2.0,66.66666666666666
484,Inter,646.0,Catania,38.0,16.0,79.16666666666666
485,Inter,646.0,Cesena,16.0,6.0,88.88888888888889
486,Inter,646.0,Chievo,61.0,26.0,78.2051282051282
487,Inter,646.0,Crotone,13.0,6.0,72.22222222222221
488,Inter,646.0,Empoli,43.0,16.0,89.58333333333334
489,Inter,646.0,Fiorentina,65.0,34.0,63.725490196078425
490,Inter,646.0,Frosinone,12.0,4.0,100.0
491,Inter,646.0,Genoa,63.0,30.0,70.0
492,Inter,646.0,Juventus,27.0,32.0,28.125
493,Inter,646.0,Lazio,62.0,34.0,60.78431372549019
494,Inter,646.0,Lecce,23.0,10.0,76.66666666666667
495,Inter,646.0,Livorno,24.0,10.0,80.0
496,Inter,646.0,Messina,12.0,4.0,100.0
497,Inter,646.0,Milan,61.0,34.0,59.80392156862745
498,Inter,646.0,Napoli,42.0,30.0,46.666666666666664
499,Inter,646.0,Novara,0.0,2.0,0.0
500,Inter,646.0,Palermo,41.0,22.0,62.121212121212125
501,Inter,646.0,Parma,44.0,24.0,61.111111111111114
502,Inter,646.0,Pescara,12.0,4.0,100.0
503,Inter,646.0,Reggina,22.0,8.0,91.66666666666666
504,Inter,646.0,Roma,44.0,34.0,43.13725490196079
505,Inter,646.0,Salernitana,6.0,2.0,100.0
506,Inter,646.0,Sampdoria,63.0,32.0,65.625
507,Inter,646.0,Sassuolo,26.0,18.0,48.148148148148145
508,Inter,646.0,Siena,30.0,14.0,71.42857142857143
509,Inter,646.0,Spal,16.0,6.0,88.88888888888889
510,Inter,646.0,Spezia,10.0,4.0,83.33333333333334
511,Inter,646.0,Torino,50.0,26.0,64.1025641025641
512,Inter,646.0,Treviso,6.0,2.0,100.0
513,Inter,646.0,Udinese,70.0,34.0,68.62745098039215
514,Inter,646.0,Venezia,6.0,2.0,100.0
515,Inter,646.0,Verona,36.0,14.0,85.71428571428571
516,Juventus,608.0,Ascoli,6.0,2.0,100.0
517,Juventus,608.0,Atalanta,62.0,28.0,73.80952380952381
518,Juventus,608.0,Bari,6.0,4.0,50.0
519,Juventus,608.0,Benevento,7.0,4.0,58.333333333333336
520,Juventus,608.0,Bologna,63.0,26.0,80.76923076923077
521,Juventus,608.0,Brescia,10.0,4.0,83.33333333333334
522,Juventus,608.0,Cagliari,71.0,30.0,78.88888888888889
523,Juventus,608.0,Carpi,6.0,2.0,100.0
524,Juventus,608.0,Catania,27.0,14.0,64.28571428571429
525,Juventus,608.0,Cesena,14.0,6.0,77.77777777777779
526,Juventus,608.0,Chievo,55.0,24.0,76.38888888888889
527,Juventus,608.0,Crotone,14.0,6.0,77.77777777777779
528,Juventus,608.0,Empoli,37.0,14.0,88.09523809523809
529,Juventus,608.0,Fiorentina,61.0,32.0,63.541666666666664
530,Juventus,608.0,Frosinone,10.0,4.0,83.33333333333334
531,Juventus,608.0,Genoa,65.0,30.0,72.22222222222221
532,Juventus,608.0,Inter,60.0,32.0,62.5
533,Juventus,608.0,Lazio,74.0,32.0,77.08333333333334
534,Juventus,608.0,Lecce,21.0,10.0,70.0
535,Juventus,608.0,Livorno,22.0,8.0,91.66666666666666
536,Juventus,608.0,Messina,4.0,2.0,66.66666666666666
537,Juventus,608.0,Milan,60.0,32.0,62.5
538,Juventus,608.0,Napoli,47.0,30.0,52.22222222222223
539,Juventus,608.0,Novara,6.0,2.0,100.0
540,Juventus,608.0,Palermo,42.0,20.0,70.0
541,Juventus,608.0,Parma,44.0,22.0,66.66666666666666
542,Juventus,608.0,Pescara,12.0,4.0,100.0
543,Juventus,608.0,Reggina,13.0,6.0,72.22222222222221
544,Juventus,608.0,Roma,64.0,32.0,66.66666666666666
545,Juventus,608.0,Salernitana,6.0,2.0,100.0
546,Juventus,608.0,Sampdoria,61.0,30.0,67.77777777777779
547,Juventus,608.0,Sassuolo,42.0,18.0,77.77777777777779
548,Juventus,608.0,Siena,29.0,12.0,80.55555555555556
549,Juventus,608.0,Spal,13.0,6.0,72.22222222222221
550,Juventus,608.0,Spezia,12.0,4.0,100.0
551,Juventus,608.0,Torino,59.0,24.0,81.94444444444444
552,Juventus,608.0,Treviso,4.0,2.0,66.66666666666666
553,Juventus,608.0,Udinese,70.0,32.0,72.91666666666666
554,Juventus,608.0,Venezia,4.0,2.0,66.66666666666666
555,Juventus,608.0,Verona,25.0,14.0,59.523809523809526
556,Lazio,646.0,Ascoli,10.0,4.0,83.33333333333334
557,Lazio,646.0,Atalanta,43.0,30.0,47.77777777777778
558,Lazio,646.0,Bari,6.0,4.0,50.0
559,Lazio,646.0,Benevento,10.0,4.0,83.33333333333334
560,Lazio,646.0,Bologna,47.0,26.0,60.256410256410255
561,Lazio,646.0,Brescia,12.0,4.0,100.0
562,Lazio,646.0,Cagliari,69.0,32.0,71.875
563,Lazio,646.0,Carpi,4.0,2.0,66.66666666666666
564,Lazio,646.0,Catania,21.0,16.0,43.75
565,Lazio,646.0,Cesena,12.0,6.0,66.66666666666666
566,Lazio,646.0,Chievo,43.0,26.0,55.12820512820513
567,Lazio,646.0,Crotone,13.0,6.0,72.22222222222221
568,Lazio,646.0,Empoli,31.0,16.0,64.58333333333334
569,Lazio,646.0,Fiorentina,62.0,34.0,60.78431372549019
570,Lazio,646.0,Frosinone,10.0,4.0,83.33333333333334
571,Lazio,646.0,Genoa,47.0,30.0,52.22222222222223
572,Lazio,646.0,Inter,35.0,34.0,34.31372549019608
573,Lazio,646.0,Juventus,14.0,32.0,14.583333333333334
574,Lazio,646.0,Lecce,18.0,10.0,60.0
575,Lazio,646.0,Livorno,25.0,10.0,83.33333333333334
576,Lazio,646.0,Messina,10.0,4.0,83.33333333333334
577,Lazio,646.0,Milan,30.0,34.0,29.411764705882355
578,Lazio,646.0,Napoli,27.0,30.0,30.0
579,Lazio,646.0,Novara,3.0,2.0,50.0
580,Lazio,646.0,Palermo,38.0,22.0,57.57575757575758
581,Lazio,646.0,Parma,54.0,24.0,75.0
582,Lazio,646.0,Pescara,12.0,4.0,100.0
583,Lazio,646.0,Reggina,17.0,8.0,70.83333333333334
584,Lazio,646.0,Roma,38.0,34.0,37.254901960784316
585,Lazio,646.0,Salernitana,6.0,2.0,100.0
586,Lazio,646.0,Sampdoria,65.0,32.0,67.70833333333334
587,Lazio,646.0,Sassuolo,33.0,18.0,61.111111111111114
588,Lazio,646.0,Siena,20.0,14.0,47.61904761904761
589,Lazio,646.0,Spal,10.0,6.0,55.55555555555556
590,Lazio,646.0,Spezia,12.0,4.0,100.0
591,Lazio,646.0,Torino,44.0,26.0,56.41025641025641
592,Lazio,646.0,Treviso,6.0,2.0,100.0
593,Lazio,646.0,Udinese,60.0,34.0,58.82352941176471
594,Lazio,646.0,Venezia,6.0,2.0,100.0
595,Lazio,646.0,Verona,25.0,14.0,59.523809523809526
596,Lecce,190.0,Ascoli,1.0,2.0,16.666666666666664
597,Lecce,190.0,Atalanta,3.0,6.0,16.666666666666664
598,Lecce,190.0,Bari,3.0,2.0,50.0
599,Lecce,190.0,Bologna,5.0,8.0,20.833333333333336
600,Lecce,190.0,Brescia,7.0,4.0,58.333333333333336
601,Lecce,190.0,Cagliari,13.0,10.0,43.333333333333336
602,Lecce,190.0,Catania,10.0,6.0,55.55555555555556
603,Lecce,190.0,Cesena,5.0,4.0,41.66666666666667
604,Lecce,190.0,Chievo,9.0,8.0,37.5
605,Lecce,190.0,Empoli,0.0,2.0,0.0
606,Lecce,190.0,Fiorentina,14.0,10.0,46.666666666666664
607,Lecce,190.0,Genoa,3.0,8.0,12.5
608,Lecce,190.0,Inter,5.0,10.0,16.666666666666664
609,Lecce,190.0,Juventus,6.0,10.0,20.0
610,Lecce,190.0,Lazio,9.0,10.0,30.0
611,Lecce,190.0,Livorno,1.0,2.0,16.666666666666664
612,Lecce,190.0,Messina,0.0,2.0,0.0
613,Lecce,190.0,Milan,6.0,10.0,20.0
614,Lecce,190.0,Napoli,7.0,8.0,29.166666666666668
615,Lecce,190.0,Novara,2.0,2.0,33.33333333333333
616,Lecce,190.0,Palermo,6.0,8.0,25.0
617,Lecce,190.0,Parma,5.0,8.0,20.833333333333336
618,Lecce,190.0,Reggina,2.0,4.0,16.666666666666664
619,Lecce,190.0,Roma,4.0,10.0,13.333333333333334
620,Lecce,190.0,Sampdoria,7.0,8.0,29.166666666666668
621,Lecce,190.0,Sassuolo,1.0,2.0,16.666666666666664
622,Lecce,190.0,Siena,13.0,6.0,72.22222222222221
623,Lecce,190.0,Spal,6.0,2.0,100.0
624,Lecce,190.0,Torino,7.0,4.0,58.333333333333336
625,Lecce,190.0,Treviso,1.0,2.0,16.666666666666664
626,Lecce,190.0,Udinese,10.0,10.0,33.33333333333333
627,Lecce,190.0,Verona,0.0,2.0,0.0
628,Livorno,190.0,Ascoli,8.0,4.0,66.66666666666666
629,Livorno,190.0,Atalanta,10.0,8.0,41.66666666666667
630,Livorno,190.0,Bari,1.0,2.0,16.666666666666664
631,Livorno,190.0,Bologna,3.0,4.0,25.0
632,Livorno,190.0,Cagliari,11.0,10.0,36.666666666666664
633,Livorno,190.0,Catania,16.0,8.0,66.66666666666666
634,Livorno,190.0,Chievo,1.0,8.0,4.166666666666666
635,Livorno,190.0,Empoli,8.0,6.0,44.44444444444444
636,Livorno,190.0,Fiorentina,6.0,10.0,20.0
637,Livorno,190.0,Genoa,7.0,6.0,38.88888888888889
638,Livorno,190.0,Inter,3.0,10.0,10.0
639,Livorno,190.0,Juventus,1.0,8.0,4.166666666666666
640,Livorno,190.0,Lazio,4.0,10.0,13.333333333333334
641,Livorno,190.0,Lecce,4.0,2.0,66.66666666666666
642,Livorno,190.0,Messina,8.0,4.0,66.66666666666666
643,Livorno,190.0,Milan,5.0,10.0,16.666666666666664
644,Livorno,190.0,Napoli,1.0,6.0,5.555555555555555
645,Livorno,190.0,Palermo,6.0,8.0,25.0
646,Livorno,190.0,Parma,10.0,10.0,33.33333333333333
647,Livorno,190.0,Reggina,10.0,6.0,55.55555555555556
648,Livorno,190.0,Roma,8.0,10.0,26.666666666666668
649,Livorno,190.0,Sampdoria,13.0,10.0,43.333333333333336
650,Livorno,190.0,Sassuolo,6.0,2.0,100.0
651,Livorno,190.0,Siena,9.0,8.0,37.5
652,Livorno,190.0,Torino,6.0,6.0,33.33333333333333
653,Livorno,190.0,Treviso,4.0,2.0,66.66666666666666
654,Livorno,190.0,Udinese,7.0,10.0,23.333333333333332
655,Livorno,190.0,Verona,0.0,2.0,0.0
656,Messina,76.0,Ascoli,2.0,4.0,16.666666666666664
657,Messina,76.0,Atalanta,1.0,2.0,16.666666666666664
658,Messina,76.0,Cagliari,5.0,4.0,41.66666666666667
659,Messina,76.0,Catania,2.0,2.0,33.33333333333333
660,Messina,76.0,Chievo,7.0,4.0,58.333333333333336
661,Messina,76.0,Empoli,4.0,4.0,33.33333333333333
662,Messina,76.0,Fiorentina,2.0,4.0,16.666666666666664
663,Messina,76.0,Inter,0.0,4.0,0.0
664,Messina,76.0,Juventus,1.0,2.0,16.666666666666664
665,Messina,76.0,Lazio,1.0,4.0,8.333333333333332
666,Messina,76.0,Lecce,6.0,2.0,100.0
667,Messina,76.0,Livorno,2.0,4.0,16.666666666666664
668,Messina,76.0,Milan,0.0,4.0,0.0
669,Messina,76.0,Palermo,4.0,4.0,33.33333333333333
670,Messina,76.0,Parma,2.0,4.0,16.666666666666664
671,Messina,76.0,Reggina,4.0,4.0,33.33333333333333
672,Messina,76.0,Roma,1.0,4.0,8.333333333333332
673,Messina,76.0,Sampdoria,0.0,4.0,0.0
674,Messina,76.0,Siena,4.0,4.0,33.33333333333333
675,Messina,76.0,Torino,1.0,2.0,16.666666666666664
676,Messina,76.0,Treviso,4.0,2.0,66.66666666666666
677,Messina,76.0,Udinese,4.0,4.0,33.33333333333333
678,Milan,646.0,Ascoli,10.0,4.0,83.33333333333334
679,Milan,646.0,Atalanta,46.0,30.0,51.11111111111111
680,Milan,646.0,Bari,8.0,4.0,66.66666666666666
681,Milan,646.0,Benevento,7.0,4.0,58.333333333333336
682,Milan,646.0,Bologna,60.0,26.0,76.92307692307693
683,Milan,646.0,Brescia,12.0,4.0,100.0
684,Milan,646.0,Cagliari,81.0,32.0,84.375
685,Milan,646.0,Carpi,2.0,2.0,33.33333333333333
686,Milan,646.0,Catania,36.0,16.0,75.0
687,Milan,646.0,Cesena,13.0,6.0,72.22222222222221
688,Milan,646.0,Chievo,69.0,26.0,88.46153846153845
689,Milan,646.0,Crotone,16.0,6.0,88.88888888888889
690,Milan,646.0,Empoli,32.0,16.0,66.66666666666666
691,Milan,646.0,Fiorentina,57.0,34.0,55.88235294117647
692,Milan,646.0,Frosinone,8.0,4.0,66.66666666666666
693,Milan,646.0,Genoa,59.0,30.0,65.55555555555556
694,Milan,646.0,Inter,34.0,34.0,33.33333333333333
695,Milan,646.0,Juventus,30.0,32.0,31.25
696,Milan,646.0,Lazio,60.0,34.0,58.82352941176471
697,Milan,646.0,Lecce,21.0,10.0,70.0
698,Milan,646.0,Livorno,20.0,10.0,66.66666666666666
699,Milan,646.0,Messina,12.0,4.0,100.0
700,Milan,646.0,Napoli,32.0,30.0,35.55555555555556
701,Milan,646.0,Novara,6.0,2.0,100.0
702,Milan,646.0,Palermo,41.0,22.0,62.121212121212125
703,Milan,646.0,Parma,53.0,24.0,73.61111111111111
704,Milan,646.0,Pescara,10.0,4.0,83.33333333333334
705,Milan,646.0,Reggina,19.0,8.0,79.16666666666666
706,Milan,646.0,Roma,43.0,34.0,42.15686274509804
707,Milan,646.0,Salernitana,4.0,2.0,66.66666666666666
708,Milan,646.0,Sampdoria,56.0,32.0,58.333333333333336
709,Milan,646.0,Sassuolo,32.0,18.0,59.25925925925925
710,Milan,646.0,Siena,38.0,14.0,90.47619047619048
711,Milan,646.0,Spal,16.0,6.0,88.88888888888889
712,Milan,646.0,Spezia,6.0,4.0,50.0
713,Milan,646.0,Torino,48.0,26.0,61.53846153846154
714,Milan,646.0,Treviso,6.0,2.0,100.0
715,Milan,646.0,Udinese,57.0,34.0,55.88235294117647
716,Milan,646.0,Venezia,6.0,2.0,100.0
717,Milan,646.0,Verona,25.0,14.0,59.523809523809526
718,Napoli,570.0,Atalanta,41.0,28.0,48.80952380952381
719,Napoli,570.0,Bari,10.0,4.0,83.33333333333334
720,Napoli,570.0,Benevento,12.0,4.0,100.0
721,Napoli,570.0,Bologna,52.0,26.0,66.66666666666666
722,Napoli,570.0,Brescia,10.0,4.0,83.33333333333334
723,Napoli,570.0,Cagliari,56.0,28.0,66.66666666666666
724,Napoli,570.0,Carpi,4.0,2.0,66.66666666666666
725,Napoli,570.0,Catania,25.0,14.0,59.523809523809526
726,Napoli,570.0,Cesena,16.0,6.0,88.88888888888889
727,Napoli,570.0,Chievo,42.0,22.0,63.63636363636363
728,Napoli,570.0,Crotone,18.0,6.0,100.0
729,Napoli,570.0,Empoli,15.0,12.0,41.66666666666667
730,Napoli,570.0,Fiorentina,53.0,30.0,58.88888888888889
731,Napoli,570.0,Frosinone,12.0,4.0,100.0
732,Napoli,570.0,Genoa,57.0,30.0,63.33333333333333
733,Napoli,570.0,Inter,39.0,30.0,43.333333333333336
734,Napoli,570.0,Juventus,38.0,30.0,42.22222222222222
735,Napoli,570.0,Lazio,57.0,30.0,63.33333333333333
736,Napoli,570.0,Lecce,16.0,8.0,66.66666666666666
737,Napoli,570.0,Livorno,16.0,6.0,88.88888888888889
738,Napoli,570.0,Milan,47.0,30.0,52.22222222222223
739,Napoli,570.0,Novara,4.0,2.0,66.66666666666666
740,Napoli,570.0,Palermo,33.0,18.0,61.111111111111114
741,Napoli,570.0,Parma,38.0,20.0,63.33333333333333
742,Napoli,570.0,Pescara,10.0,4.0,83.33333333333334
743,Napoli,570.0,Reggina,6.0,4.0,50.0
744,Napoli,570.0,Roma,41.0,30.0,45.55555555555556
745,Napoli,570.0,Salernitana,6.0,2.0,100.0
746,Napoli,570.0,Sampdoria,67.0,28.0,79.76190476190477
747,Napoli,570.0,Sassuolo,34.0,18.0,62.96296296296296
748,Napoli,570.0,Siena,19.0,10.0,63.33333333333333
749,Napoli,570.0,Spal,16.0,6.0,88.88888888888889
750,Napoli,570.0,Spezia,6.0,4.0,50.0
751,Napoli,570.0,Torino,48.0,24.0,66.66666666666666
752,Napoli,570.0,Udinese,59.0,30.0,65.55555555555556
753,Napoli,570.0,Venezia,6.0,2.0,100.0
754,Napoli,570.0,Verona,32.0,14.0,76.19047619047619
755,Novara,38.0,Atalanta,1.0,2.0,16.666666666666664
756,Novara,38.0,Bologna,0.0,2.0,0.0
757,Novara,38.0,Cagliari,1.0,2.0,16.666666666666664
758,Novara,38.0,Catania,1.0,2.0,16.666666666666664
759,Novara,38.0,Cesena,3.0,2.0,50.0
760,Novara,38.0,Chievo,1.0,2.0,16.666666666666664
761,Novara,38.0,Fiorentina,1.0,2.0,16.666666666666664
762,Novara,38.0,Genoa,1.0,2.0,16.666666666666664
763,Novara,38.0,Inter,6.0,2.0,100.0
764,Novara,38.0,Juventus,0.0,2.0,0.0
765,Novara,38.0,Lazio,3.0,2.0,50.0
766,Novara,38.0,Lecce,2.0,2.0,33.33333333333333
767,Novara,38.0,Milan,0.0,2.0,0.0
768,Novara,38.0,Napoli,1.0,2.0,16.666666666666664
769,Novara,38.0,Palermo,1.0,2.0,16.666666666666664
770,Novara,38.0,Parma,3.0,2.0,50.0
771,Novara,38.0,Roma,0.0,2.0,0.0
772,Novara,38.0,Siena,4.0,2.0,66.66666666666666
773,Novara,38.0,Udinese,3.0,2.0,50.0
774,Palermo,418.0,Ascoli,5.0,4.0,41.66666666666667
775,Palermo,418.0,Atalanta,23.0,18.0,42.592592592592595
776,Palermo,418.0,Bari,5.0,4.0,41.66666666666667
777,Palermo,418.0,Bologna,22.0,14.0,52.38095238095239
778,Palermo,418.0,Brescia,3.0,2.0,50.0
779,Palermo,418.0,Cagliari,27.0,20.0,45.0
780,Palermo,418.0,Carpi,2.0,2.0,33.33333333333333
781,Palermo,418.0,Catania,18.0,14.0,42.857142857142854
782,Palermo,418.0,Cesena,9.0,6.0,50.0
783,Palermo,418.0,Chievo,25.0,20.0,41.66666666666667
784,Palermo,418.0,Crotone,4.0,2.0,66.66666666666666
785,Palermo,418.0,Empoli,12.0,12.0,33.33333333333333
786,Palermo,418.0,Fiorentina,27.0,22.0,40.909090909090914
787,Palermo,418.0,Frosinone,6.0,2.0,100.0
788,Palermo,418.0,Genoa,27.0,18.0,50.0
789,Palermo,418.0,Inter,17.0,22.0,25.757575757575758
790,Palermo,418.0,Juventus,18.0,20.0,30.0
791,Palermo,418.0,Lazio,23.0,22.0,34.84848484848485
792,Palermo,418.0,Lecce,15.0,8.0,62.5
793,Palermo,418.0,Livorno,18.0,8.0,75.0
794,Palermo,418.0,Messina,7.0,4.0,58.333333333333336
795,Palermo,418.0,Milan,23.0,22.0,34.84848484848485
796,Palermo,418.0,Napoli,18.0,18.0,33.33333333333333
797,Palermo,418.0,Novara,4.0,2.0,66.66666666666666
798,Palermo,418.0,Parma,16.0,16.0,33.33333333333333
799,Palermo,418.0,Pescara,2.0,4.0,16.666666666666664
800,Palermo,418.0,Reggina,14.0,8.0,58.333333333333336
801,Palermo,418.0,Roma,21.0,22.0,31.818181818181817
802,Palermo,418.0,Sampdoria,32.0,20.0,53.333333333333336
803,Palermo,418.0,Sassuolo,5.0,6.0,27.77777777777778
804,Palermo,418.0,Siena,21.0,14.0,50.0
805,Palermo,418.0,Torino,12.0,14.0,28.57142857142857
806,Palermo,418.0,Treviso,4.0,2.0,66.66666666666666
807,Palermo,418.0,Udinese,30.0,22.0,45.45454545454545
808,Palermo,418.0,Verona,9.0,4.0,75.0
809,Parma,456.0,Ascoli,5.0,4.0,41.66666666666667
810,Parma,456.0,Atalanta,18.0,20.0,30.0
811,Parma,456.0,Bari,7.0,4.0,58.333333333333336
812,Parma,456.0,Benevento,2.0,2.0,33.33333333333333
813,Parma,456.0,Bologna,17.0,16.0,35.41666666666667
814,Parma,456.0,Brescia,7.0,4.0,58.333333333333336
815,Parma,456.0,Cagliari,27.0,24.0,37.5
816,Parma,456.0,Catania,13.0,14.0,30.952380952380953
817,Parma,456.0,Cesena,6.0,6.0,33.33333333333333
818,Parma,456.0,Chievo,29.0,18.0,53.70370370370371
819,Parma,456.0,Crotone,0.0,2.0,0.0
820,Parma,456.0,Empoli,18.0,10.0,60.0
821,Parma,456.0,Fiorentina,24.0,24.0,33.33333333333333
822,Parma,456.0,Frosinone,1.0,2.0,16.666666666666664
823,Parma,456.0,Genoa,27.0,20.0,45.0
824,Parma,456.0,Inter,23.0,24.0,31.944444444444443
825,Parma,456.0,Juventus,17.0,22.0,25.757575757575758
826,Parma,456.0,Lazio,12.0,24.0,16.666666666666664
827,Parma,456.0,Lecce,17.0,8.0,70.83333333333334
828,Parma,456.0,Livorno,19.0,10.0,63.33333333333333
829,Parma,456.0,Messina,8.0,4.0,66.66666666666666
830,Parma,456.0,Milan,14.0,24.0,19.444444444444446
831,Parma,456.0,Napoli,20.0,20.0,33.33333333333333
832,Parma,456.0,Novara,3.0,2.0,50.0
833,Parma,456.0,Palermo,28.0,16.0,58.333333333333336
