team,opponent,result,num_occurences
Fiorentina,Ascoli,1.0,1.0
Fiorentina,Ascoli,3.0,3.0
Fiorentina,Atalanta,0.0,6.0
Fiorentina,Atalanta,1.0,9.0
Fiorentina,Atalanta,3.0,15.0
Fiorentina,Bari,0.0,1.0
Fiorentina,Bari,1.0,1.0
Fiorentina,Bari,3.0,2.0
Fiorentina,Benevento,0.0,1.0
Fiorentina,Benevento,3.0,3.0
Fiorentina,Bologna,0.0,3.0
Fiorentina,Bologna,1.0,9.0
Fiorentina,Bologna,3.0,14.0
Fiorentina,Brescia,1.0,3.0
Fiorentina,Brescia,3.0,1.0
Fiorentina,Cagliari,0.0,8.0
Fiorentina,Cagliari,1.0,9.0
Fiorentina,Cagliari,3.0,15.0
Fiorentina,Carpi,3.0,2.0
Fiorentina,Catania,0.0,3.0
Fiorentina,Catania,1.0,2.0
Fiorentina,Catania,3.0,11.0
Fiorentina,Cesena,1.0,2.0
Fiorentina,Cesena,3.0,4.0
Fiorentina,Chievo,0.0,5.0
Fiorentina,Chievo,1.0,2.0
Fiorentina,Chievo,3.0,19.0
Fiorentina,Crotone,0.0,1.0
Fiorentina,Crotone,1.0,2.0
Fiorentina,Crotone,3.0,3.0
Fiorentina,Empoli,0.0,4.0
Fiorentina,Empoli,1.0,3.0
Fiorentina,Empoli,3.0,9.0
Fiorentina,Frosinone,0.0,1.0
Fiorentina,Frosinone,1.0,2.0
Fiorentina,Frosinone,3.0,1.0
Fiorentina,Genoa,0.0,3.0
Fiorentina,Genoa,1.0,15.0
Fiorentina,Genoa,3.0,12.0
Fiorentina,Inter,0.0,19.0
Fiorentina,Inter,1.0,8.0
Fiorentina,Inter,3.0,7.0
Fiorentina,Juventus,0.0,17.0
Fiorentina,Juventus,1.0,10.0
Fiorentina,Juventus,3.0,5.0
Fiorentina,Lazio,0.0,19.0
Fiorentina,Lazio,1.0,5.0
Fiorentina,Lazio,3.0,10.0
Fiorentina,Lecce,0.0,4.0
Fiorentina,Lecce,1.0,2.0
Fiorentina,Lecce,3.0,4.0
Fiorentina,Livorno,0.0,2.0
Fiorentina,Livorno,3.0,8.0
Fiorentina,Messina,1.0,2.0
Fiorentina,Messina,3.0,2.0
Fiorentina,Milan,0.0,16.0
Fiorentina,Milan,1.0,9.0
Fiorentina,Milan,3.0,9.0
Fiorentina,Napoli,0.0,15.0
Fiorentina,Napoli,1.0,8.0
Fiorentina,Napoli,3.0,7.0
Fiorentina,Novara,1.0,1.0
Fiorentina,Novara,3.0,1.0
Fiorentina,Palermo,0.0,8.0
Fiorentina,Palermo,1.0,3.0
Fiorentina,Palermo,3.0,11.0
Fiorentina,Parma,0.0,5.0
Fiorentina,Parma,1.0,9.0
Fiorentina,Parma,3.0,10.0
Fiorentina,Pescara,0.0,1.0
Fiorentina,Pescara,1.0,1.0
Fiorentina,Pescara,3.0,2.0
Fiorentina,Reggina,1.0,4.0
Fiorentina,Reggina,3.0,4.0
Fiorentina,Roma,0.0,20.0
Fiorentina,Roma,1.0,8.0
Fiorentina,Roma,3.0,6.0
Fiorentina,Salernitana,0.0,1.0
Fiorentina,Salernitana,3.0,1.0
Fiorentina,Sampdoria,0.0,9.0
Fiorentina,Sampdoria,1.0,11.0
Fiorentina,Sampdoria,3.0,12.0
Fiorentina,Sassuolo,0.0,6.0
Fiorentina,Sassuolo,1.0,6.0
Fiorentina,Sassuolo,3.0,6.0
Fiorentina,Siena,0.0,2.0
Fiorentina,Siena,1.0,3.0
Fiorentina,Siena,3.0,9.0
Fiorentina,Spal,1.0,2.0
Fiorentina,Spal,3.0,4.0
Fiorentina,Spezia,1.0,1.0
Fiorentina,Spezia,3.0,3.0
Fiorentina,Torino,0.0,4.0
Fiorentina,Torino,1.0,9.0
Fiorentina,Torino,3.0,13.0
Fiorentina,Treviso,3.0,2.0
Fiorentina,Udinese,0.0,11.0
Fiorentina,Udinese,1.0,5.0
Fiorentina,Udinese,3.0,18.0
Fiorentina,Venezia,0.0,1.0
Fiorentina,Venezia,3.0,1.0
Fiorentina,Verona,0.0,3.0
Fiorentina,Verona,1.0,5.0
Fiorentina,Verona,3.0,6.0
Livorno,Ascoli,1.0,2.0
Livorno,Ascoli,3.0,2.0
Livorno,Atalanta,0.0,4.0
Livorno,Atalanta,1.0,1.0
Livorno,Atalanta,3.0,3.0
Livorno,Bari,0.0,1.0
Livorno,Bari,1.0,1.0
Livorno,Bologna,0.0,3.0
Livorno,Bologna,3.0,1.0
Livorno,Cagliari,0.0,3.0
Livorno,Cagliari,1.0,5.0
Livorno,Cagliari,3.0,2.0
Livorno,Catania,0.0,2.0
Livorno,Catania,1.0,1.0
Livorno,Catania,3.0,5.0
Livorno,Chievo,0.0,7.0
Livorno,Chievo,1.0,1.0
Livorno,Empoli,0.0,2.0
Livorno,Empoli,1.0,2.0
Livorno,Empoli,3.0,2.0
Livorno,Fiorentina,0.0,8.0
Livorno,Fiorentina,3.0,2.0
Livorno,Genoa,0.0,1.0
Livorno,Genoa,1.0,4.0
Livorno,Genoa,3.0,1.0
Livorno,Inter,0.0,7.0
Livorno,Inter,1.0,3.0
Livorno,Juventus,0.0,7.0
Livorno,Juventus,1.0,1.0
Livorno,Lazio,0.0,8.0
Livorno,Lazio,1.0,1.0
Livorno,Lazio,3.0,1.0
Livorno,Lecce,1.0,1.0
Livorno,Lecce,3.0,1.0
Livorno,Messina,1.0,2.0
Livorno,Messina,3.0,2.0
Livorno,Milan,0.0,5.0
Livorno,Milan,1.0,5.0
Livorno,Napoli,0.0,5.0
Livorno,Napoli,1.0,1.0
Livorno,Palermo,0.0,6.0
Livorno,Palermo,3.0,2.0
Livorno,Parma,0.0,6.0
Livorno,Parma,1.0,1.0
Livorno,Parma,3.0,3.0
Livorno,Reggina,1.0,4.0
Livorno,Reggina,3.0,2.0
Livorno,Roma,0.0,4.0
Livorno,Roma,1.0,5.0
Livorno,Roma,3.0,1.0
Livorno,Sampdoria,0.0,5.0
Livorno,Sampdoria,1.0,1.0
Livorno,Sampdoria,3.0,4.0
Livorno,Sassuolo,3.0,2.0
Livorno,Siena,0.0,1.0
Livorno,Siena,1.0,6.0
Livorno,Siena,3.0,1.0
Livorno,Torino,0.0,2.0
Livorno,Torino,1.0,3.0
Livorno,Torino,3.0,1.0
Livorno,Treviso,1.0,1.0
Livorno,Treviso,3.0,1.0
Livorno,Udinese,0.0,7.0
Livorno,Udinese,1.0,1.0
Livorno,Udinese,3.0,2.0
Livorno,Verona,0.0,2.0
Ascoli,Atalanta,0.0,2.0
Ascoli,Cagliari,0.0,2.0
Ascoli,Cagliari,1.0,1.0
Ascoli,Cagliari,3.0,1.0
Ascoli,Catania,1.0,2.0
Ascoli,Chievo,0.0,1.0
Ascoli,Chievo,1.0,2.0
Ascoli,Chievo,3.0,1.0
Ascoli,Empoli,0.0,2.0
Ascoli,Empoli,3.0,2.0
Ascoli,Fiorentina,0.0,3.0
Ascoli,Fiorentina,1.0,1.0
Ascoli,Inter,0.0,4.0
Ascoli,Juventus,0.0,2.0
Ascoli,Lazio,0.0,3.0
Ascoli,Lazio,1.0,1.0
Ascoli,Lecce,1.0,1.0
Ascoli,Lecce,3.0,1.0
Ascoli,Livorno,0.0,2.0
Ascoli,Livorno,1.0,2.0
Ascoli,Messina,1.0,2.0
Ascoli,Messina,3.0,2.0
Ascoli,Milan,0.0,3.0
Ascoli,Milan,1.0,1.0
Ascoli,Palermo,0.0,1.0
Ascoli,Palermo,1.0,2.0
Ascoli,Palermo,3.0,1.0
Ascoli,Parma,0.0,1.0
Ascoli,Parma,1.0,2.0
Ascoli,Parma,3.0,1.0
Ascoli,Reggina,0.0,3.0
Ascoli,Reggina,1.0,1.0
Ascoli,Roma,0.0,1.0
Ascoli,Roma,1.0,2.0
Ascoli,Roma,3.0,1.0
Ascoli,Sampdoria,0.0,1.0
Ascoli,Sampdoria,1.0,1.0
Ascoli,Sampdoria,3.0,2.0
Ascoli,Siena,0.0,1.0
Ascoli,Siena,1.0,2.0
Ascoli,Siena,3.0,1.0
Ascoli,Torino,0.0,2.0
Ascoli,Treviso,1.0,1.0
Ascoli,Treviso,3.0,1.0
Ascoli,Udinese,1.0,4.0
Inter,Ascoli,3.0,4.0
Inter,Atalanta,0.0,6.0
Inter,Atalanta,1.0,12.0
Inter,Atalanta,3.0,12.0
Inter,Bari,1.0,2.0
Inter,Bari,3.0,2.0
Inter,Benevento,3.0,4.0
Inter,Bologna,0.0,5.0
Inter,Bologna,1.0,5.0
Inter,Bologna,3.0,16.0
Inter,Brescia,1.0,2.0
Inter,Brescia,3.0,2.0
Inter,Cagliari,0.0,5.0
Inter,Cagliari,1.0,8.0
Inter,Cagliari,3.0,19.0
Inter,Carpi,1.0,1.0
Inter,Carpi,3.0,1.0
Inter,Catania,0.0,2.0
Inter,Catania,1.0,2.0
Inter,Catania,3.0,12.0
Inter,Cesena,1.0,1.0
Inter,Cesena,3.0,5.0
Inter,Chievo,0.0,3.0
Inter,Chievo,1.0,4.0
Inter,Chievo,3.0,19.0
Inter,Crotone,0.0,1.0
Inter,Crotone,1.0,1.0
Inter,Crotone,3.0,4.0
Inter,Empoli,0.0,1.0
Inter,Empoli,1.0,1.0
Inter,Empoli,3.0,14.0
Inter,Fiorentina,0.0,7.0
Inter,Fiorentina,1.0,8.0
Inter,Fiorentina,3.0,19.0
Inter,Frosinone,3.0,4.0
Inter,Genoa,0.0,5.0
Inter,Genoa,1.0,6.0
Inter,Genoa,3.0,19.0
Inter,Juventus,0.0,17.0
Inter,Juventus,1.0,9.0
Inter,Juventus,3.0,6.0
Inter,Lazio,0.0,10.0
Inter,Lazio,1.0,5.0
Inter,Lazio,3.0,19.0
Inter,Lecce,0.0,1.0
Inter,Lecce,1.0,2.0
Inter,Lecce,3.0,7.0
Inter,Livorno,1.0,3.0
Inter,Livorno,3.0,7.0
Inter,Messina,3.0,4.0
Inter,Milan,0.0,9.0
Inter,Milan,1.0,7.0
Inter,Milan,3.0,18.0
Inter,Napoli,0.0,10.0
Inter,Napoli,1.0,9.0
Inter,Napoli,3.0,11.0
Inter,Novara,0.0,2.0
Inter,Palermo,0.0,3.0
Inter,Palermo,1.0,8.0
Inter,Palermo,3.0,11.0
Inter,Parma,0.0,6.0
Inter,Parma,1.0,5.0
Inter,Parma,3.0,13.0
Inter,Pescara,3.0,4.0
Inter,Reggina,1.0,1.0
Inter,Reggina,3.0,7.0
Inter,Roma,0.0,10.0
Inter,Roma,1.0,14.0
Inter,Roma,3.0,10.0
Inter,Salernitana,3.0,2.0
Inter,Sampdoria,0.0,5.0
Inter,Sampdoria,1.0,9.0
Inter,Sampdoria,3.0,18.0
Inter,Sassuolo,0.0,8.0
Inter,Sassuolo,1.0,2.0
Inter,Sassuolo,3.0,8.0
Inter,Siena,0.0,2.0
Inter,Siena,1.0,3.0
Inter,Siena,3.0,9.0
Inter,Spal,1.0,1.0
Inter,Spal,3.0,5.0
Inter,Spezia,1.0,1.0
Inter,Spezia,3.0,3.0
Inter,Torino,0.0,4.0
Inter,Torino,1.0,8.0
Inter,Torino,3.0,14.0
Inter,Treviso,3.0,2.0
Inter,Udinese,0.0,6.0
Inter,Udinese,1.0,7.0
Inter,Udinese,3.0,21.0
Inter,Venezia,3.0,2.0
Inter,Verona,1.0,3.0
Inter,Verona,3.0,11.0
Juventus,Ascoli,3.0,2.0
Juventus,Atalanta,0.0,2.0
Juventus,Atalanta,1.0,8.0
Juventus,Atalanta,3.0,18.0
Juventus,Bari,0.0,2.0
Juventus,Bari,3.0,2.0
Juventus,Benevento,0.0,1.0
Juventus,Benevento,1.0,1.0
Juventus,Benevento,3.0,2.0
Juventus,Bologna,0.0,1.0
Juventus,Bologna,1.0,6.0
Juventus,Bologna,3.0,19.0
Juventus,Brescia,1.0,1.0
Juventus,Brescia,3.0,3.0
Juventus,Cagliari,0.0,3.0
Juventus,Cagliari,1.0,5.0
Juventus,Cagliari,3.0,22.0
Juventus,Carpi,3.0,2.0
Juventus,Catania,0.0,1.0
Juventus,Catania,1.0,6.0
Juventus,Catania,3.0,7.0
Juventus,Cesena,1.0,2.0
Juventus,Cesena,3.0,4.0
Juventus,Chievo,0.0,1.0
Juventus,Chievo,1.0,7.0
Juventus,Chievo,3.0,16.0
Juventus,Crotone,1.0,2.0
Juventus,Crotone,3.0,4.0
Juventus,Empoli,0.0,1.0
Juventus,Empoli,1.0,1.0
Juventus,Empoli,3.0,12.0
Juventus,Fiorentina,0.0,5.0
Juventus,Fiorentina,1.0,10.0
Juventus,Fiorentina,3.0,17.0
Juventus,Frosinone,1.0,1.0
Juventus,Frosinone,3.0,3.0
Juventus,Genoa,0.0,5.0
Juventus,Genoa,1.0,5.0
Juventus,Genoa,3.0,20.0
Juventus,Inter,0.0,6.0
Juventus,Inter,1.0,9.0
Juventus,Inter,3.0,17.0
Juventus,Lazio,0.0,2.0
Juventus,Lazio,1.0,8.0
Juventus,Lazio,3.0,22.0
Juventus,Lecce,0.0,1.0
Juventus,Lecce,1.0,3.0
Juventus,Lecce,3.0,6.0
Juventus,Livorno,1.0,1.0
Juventus,Livorno,3.0,7.0
Juventus,Messina,1.0,1.0
Juventus,Messina,3.0,1.0
Juventus,Milan,0.0,8.0
Juventus,Milan,1.0,6.0
Juventus,Milan,3.0,18.0
Juventus,Napoli,0.0,11.0
Juventus,Napoli,1.0,5.0
Juventus,Napoli,3.0,14.0
Juventus,Novara,3.0,2.0
Juventus,Palermo,0.0,6.0
Juventus,Palermo,3.0,14.0
Juventus,Parma,0.0,4.0
Juventus,Parma,1.0,5.0
Juventus,Parma,3.0,13.0
Juventus,Pescara,3.0,4.0
Juventus,Reggina,0.0,1.0
Juventus,Reggina,1.0,1.0
Juventus,Reggina,3.0,4.0
Juventus,Roma,0.0,6.0
Juventus,Roma,1.0,7.0
Juventus,Roma,3.0,19.0
Juventus,Salernitana,3.0,2.0
Juventus,Sampdoria,0.0,5.0
Juventus,Sampdoria,1.0,7.0
Juventus,Sampdoria,3.0,18.0
Juventus,Sassuolo,0.0,2.0
Juventus,Sassuolo,1.0,3.0
Juventus,Sassuolo,3.0,13.0
Juventus,Siena,0.0,1.0
Juventus,Siena,1.0,2.0
Juventus,Siena,3.0,9.0
Juventus,Spal,0.0,1.0
Juventus,Spal,1.0,1.0
Juventus,Spal,3.0,4.0
Juventus,Spezia,3.0,4.0
Juventus,Torino,0.0,1.0
Juventus,Torino,1.0,5.0
Juventus,Torino,3.0,18.0
Juventus,Treviso,1.0,1.0
Juventus,Treviso,3.0,1.0
Juventus,Udinese,0.0,6.0
Juventus,Udinese,1.0,4.0
Juventus,Udinese,3.0,22.0
Juventus,Venezia,1.0,1.0
Juventus,Venezia,3.0,1.0
Juventus,Verona,0.0,3.0
Juventus,Verona,1.0,4.0
Juventus,Verona,3.0,7.0
Lazio,Ascoli,1.0,1.0
Lazio,Ascoli,3.0,3.0
Lazio,Atalanta,0.0,11.0
Lazio,Atalanta,1.0,7.0
Lazio,Atalanta,3.0,12.0
Lazio,Bari,0.0,2.0
Lazio,Bari,3.0,2.0
Lazio,Benevento,1.0,1.0
Lazio,Benevento,3.0,3.0
Lazio,Bologna,0.0,5.0
Lazio,Bologna,1.0,8.0
Lazio,Bologna,3.0,13.0
Lazio,Brescia,3.0,4.0
Lazio,Cagliari,0.0,5.0
Lazio,Cagliari,1.0,6.0
Lazio,Cagliari,3.0,21.0
Lazio,Carpi,1.0,1.0
Lazio,Carpi,3.0,1.0
Lazio,Catania,0.0,7.0
Lazio,Catania,1.0,3.0
Lazio,Catania,3.0,6.0
Lazio,Cesena,0.0,2.0
Lazio,Cesena,3.0,4.0
Lazio,Chievo,0.0,5.0
Lazio,Chievo,1.0,10.0
Lazio,Chievo,3.0,11.0
Lazio,Crotone,0.0,1.0
Lazio,Crotone,1.0,1.0
Lazio,Crotone,3.0,4.0
Lazio,Empoli,0.0,3.0
Lazio,Empoli,1.0,4.0
Lazio,Empoli,3.0,9.0
Lazio,Fiorentina,0.0,10.0
Lazio,Fiorentina,1.0,5.0
Lazio,Fiorentina,3.0,19.0
Lazio,Frosinone,1.0,1.0
Lazio,Frosinone,3.0,3.0
Lazio,Genoa,0.0,11.0
Lazio,Genoa,1.0,5.0
Lazio,Genoa,3.0,14.0
Lazio,Inter,0.0,19.0
Lazio,Inter,1.0,5.0
Lazio,Inter,3.0,10.0
Lazio,Juventus,0.0,22.0
Lazio,Juventus,1.0,8.0
Lazio,Juventus,3.0,2.0
Lazio,Lecce,0.0,2.0
Lazio,Lecce,1.0,3.0
Lazio,Lecce,3.0,5.0
Lazio,Livorno,0.0,1.0
Lazio,Livorno,1.0,1.0
Lazio,Livorno,3.0,8.0
Lazio,Messina,1.0,1.0
Lazio,Messina,3.0,3.0
Lazio,Milan,0.0,16.0
Lazio,Milan,1.0,12.0
Lazio,Milan,3.0,6.0
Lazio,Napoli,0.0,17.0
Lazio,Napoli,1.0,6.0
Lazio,Napoli,3.0,7.0
Lazio,Novara,0.0,1.0
Lazio,Novara,3.0,1.0
Lazio,Palermo,0.0,6.0
Lazio,Palermo,1.0,5.0
Lazio,Palermo,3.0,11.0
Lazio,Parma,0.0,2.0
Lazio,Parma,1.0,6.0
Lazio,Parma,3.0,16.0
Lazio,Pescara,3.0,4.0
Lazio,Reggina,0.0,1.0
Lazio,Reggina,1.0,2.0
Lazio,Reggina,3.0,5.0
Lazio,Roma,0.0,16.0
Lazio,Roma,1.0,8.0
Lazio,Roma,3.0,10.0
Lazio,Salernitana,3.0,2.0
Lazio,Sampdoria,0.0,7.0
Lazio,Sampdoria,1.0,5.0
Lazio,Sampdoria,3.0,20.0
Lazio,Sassuolo,0.0,5.0
Lazio,Sassuolo,1.0,3.0
Lazio,Sassuolo,3.0,10.0
Lazio,Siena,0.0,4.0
Lazio,Siena,1.0,5.0
Lazio,Siena,3.0,5.0
Lazio,Spal,0.0,2.0
Lazio,Spal,1.0,1.0
Lazio,Spal,3.0,3.0
Lazio,Spezia,3.0,4.0
Lazio,Torino,0.0,4.0
Lazio,Torino,1.0,11.0
Lazio,Torino,3.0,11.0
Lazio,Treviso,3.0,2.0
Lazio,Udinese,0.0,8.0
Lazio,Udinese,1.0,9.0
Lazio,Udinese,3.0,17.0
Lazio,Venezia,3.0,2.0
Lazio,Verona,0.0,3.0
Lazio,Verona,1.0,4.0
Lazio,Verona,3.0,7.0
Parma,Ascoli,0.0,1.0
Parma,Ascoli,1.0,2.0
Parma,Ascoli,3.0,1.0
Parma,Atalanta,0.0,12.0
Parma,Atalanta,1.0,3.0
Parma,Atalanta,3.0,5.0
Parma,Bari,0.0,1.0
Parma,Bari,1.0,1.0
Parma,Bari,3.0,2.0
Parma,Benevento,1.0,2.0
Parma,Bologna,0.0,5.0
Parma,Bologna,1.0,8.0
Parma,Bologna,3.0,3.0
Parma,Brescia,0.0,1.0
Parma,Brescia,1.0,1.0
Parma,Brescia,3.0,2.0
Parma,Cagliari,0.0,9.0
Parma,Cagliari,1.0,9.0
Parma,Cagliari,3.0,6.0
Parma,Catania,0.0,5.0
Parma,Catania,1.0,7.0
Parma,Catania,3.0,2.0
Parma,Cesena,0.0,2.0
Parma,Cesena,1.0,3.0
Parma,Cesena,3.0,1.0
Parma,Chievo,0.0,3.0
Parma,Chievo,1.0,8.0
Parma,Chievo,3.0,7.0
Parma,Crotone,0.0,2.0
Parma,Empoli,0.0,2.0
Parma,Empoli,1.0,3.0
Parma,Empoli,3.0,5.0
Parma,Fiorentina,0.0,10.0
Parma,Fiorentina,1.0,9.0
Parma,Fiorentina,3.0,5.0
Parma,Frosinone,0.0,1.0
Parma,Frosinone,1.0,1.0
Parma,Genoa,0.0,7.0
Parma,Genoa,1.0,6.0
Parma,Genoa,3.0,7.0
Parma,Inter,0.0,13.0
Parma,Inter,1.0,5.0
Parma,Inter,3.0,6.0
Parma,Juventus,0.0,13.0
Parma,Juventus,1.0,5.0
Parma,Juventus,3.0,4.0
Parma,Lazio,0.0,16.0
Parma,Lazio,1.0,6.0
Parma,Lazio,3.0,2.0
Parma,Lecce,0.0,1.0
Parma,Lecce,1.0,2.0
Parma,Lecce,3.0,5.0
Parma,Livorno,0.0,3.0
Parma,Livorno,1.0,1.0
Parma,Livorno,3.0,6.0
Parma,Messina,1.0,2.0
Parma,Messina,3.0,2.0
Parma,Milan,0.0,16.0
Parma,Milan,1.0,5.0
Parma,Milan,3.0,3.0
Parma,Napoli,0.0,12.0
Parma,Napoli,1.0,2.0
Parma,Napoli,3.0,6.0
Parma,Novara,0.0,1.0
Parma,Novara,3.0,1.0
Parma,Palermo,0.0,4.0
Parma,Palermo,1.0,4.0
Parma,Palermo,3.0,8.0
Parma,Pescara,0.0,1.0
Parma,Pescara,3.0,1.0
Parma,Reggina,0.0,3.0
Parma,Reggina,1.0,1.0
Parma,Reggina,3.0,2.0
Parma,Roma,0.0,18.0
Parma,Roma,1.0,3.0
Parma,Roma,3.0,3.0
Parma,Sampdoria,0.0,10.0
Parma,Sampdoria,1.0,5.0
Parma,Sampdoria,3.0,7.0
Parma,Sassuolo,0.0,3.0
Parma,Sassuolo,1.0,2.0
