,team,total_num_games,opponent,sum_points,num_games,pct_points
54,Atalanta,570.0,Siena,22.0,12.0,61.11111111111112
29,Atalanta,570.0,Catania,16.0,14.0,38.095238095238095
25,Atalanta,570.0,Bologna,47.0,24.0,65.27777777777779
38,Atalanta,570.0,Juventus,14.0,28.0,16.666666666666664
33,Atalanta,570.0,Empoli,23.0,14.0,54.761904761904766
58,Atalanta,570.0,Udinese,44.0,30.0,48.888888888888886
27,Atalanta,570.0,Cagliari,43.0,28.0,51.19047619047619
60,Atalanta,570.0,Verona,18.0,14.0,42.85714285714285
39,Atalanta,570.0,Lazio,40.0,30.0,44.44444444444444
47,Atalanta,570.0,Parma,39.0,20.0,65.0
46,Atalanta,570.0,Palermo,26.0,18.0,48.14814814814815
34,Atalanta,570.0,Fiorentina,27.0,30.0,30.0
52,Atalanta,570.0,Sampdoria,39.0,28.0,46.42857142857143
44,Atalanta,570.0,Napoli,38.0,28.0,45.23809523809524
36,Atalanta,570.0,Genoa,41.0,28.0,48.80952380952381
50,Atalanta,570.0,Roma,34.0,30.0,37.77777777777778
43,Atalanta,570.0,Milan,37.0,30.0,41.11111111111111
37,Atalanta,570.0,Inter,30.0,30.0,33.33333333333333
31,Atalanta,570.0,Chievo,36.0,22.0,54.54545454545454
53,Atalanta,570.0,Sassuolo,35.0,18.0,64.81481481481481
57,Atalanta,570.0,Torino,31.0,26.0,39.74358974358975
133,Bologna,494.0,Sassuolo,22.0,16.0,45.83333333333333
137,Bologna,494.0,Torino,20.0,20.0,33.33333333333333
127,Bologna,494.0,Parma,23.0,16.0,47.91666666666667
110,Bologna,494.0,Catania,20.0,12.0,55.55555555555556
117,Bologna,494.0,Genoa,35.0,26.0,44.87179487179488
130,Bologna,494.0,Roma,20.0,26.0,25.64102564102564
120,Bologna,494.0,Lazio,23.0,26.0,29.48717948717949
108,Bologna,494.0,Cagliari,31.0,24.0,43.05555555555556
138,Bologna,494.0,Udinese,25.0,26.0,32.05128205128205
126,Bologna,494.0,Palermo,16.0,14.0,38.095238095238095
118,Bologna,494.0,Inter,20.0,26.0,25.64102564102564
112,Bologna,494.0,Chievo,26.0,20.0,43.333333333333336
119,Bologna,494.0,Juventus,9.0,26.0,11.538461538461538
140,Bologna,494.0,Verona,19.0,12.0,52.77777777777778
132,Bologna,494.0,Sampdoria,38.0,24.0,52.77777777777778
115,Bologna,494.0,Fiorentina,18.0,26.0,23.07692307692308
123,Bologna,494.0,Milan,12.0,26.0,15.384615384615383
124,Bologna,494.0,Napoli,22.0,26.0,28.205128205128204
104,Bologna,494.0,Atalanta,20.0,24.0,27.77777777777778
169,Cagliari,608.0,Bologna,34.0,24.0,47.22222222222222
195,Cagliari,608.0,Sassuolo,19.0,16.0,39.58333333333333
186,Cagliari,608.0,Napoli,20.0,28.0,23.809523809523807
166,Cagliari,608.0,Atalanta,37.0,28.0,44.04761904761904
173,Cagliari,608.0,Chievo,22.0,24.0,30.55555555555556
194,Cagliari,608.0,Sampdoria,48.0,30.0,53.333333333333336
171,Cagliari,608.0,Catania,23.0,16.0,47.91666666666667
179,Cagliari,608.0,Inter,23.0,32.0,23.958333333333336
178,Cagliari,608.0,Genoa,32.0,28.0,38.095238095238095
199,Cagliari,608.0,Torino,31.0,24.0,43.05555555555556
192,Cagliari,608.0,Roma,26.0,32.0,27.08333333333333
189,Cagliari,608.0,Parma,36.0,24.0,50.0
188,Cagliari,608.0,Palermo,27.0,20.0,45.0
201,Cagliari,608.0,Udinese,36.0,32.0,37.5
181,Cagliari,608.0,Lazio,21.0,32.0,21.875
196,Cagliari,608.0,Siena,17.0,14.0,40.47619047619048
176,Cagliari,608.0,Fiorentina,33.0,32.0,34.375
175,Cagliari,608.0,Empoli,16.0,14.0,38.095238095238095
185,Cagliari,608.0,Milan,9.0,32.0,9.375
203,Cagliari,608.0,Verona,9.0,12.0,25.0
180,Cagliari,608.0,Juventus,14.0,30.0,15.555555555555555
252,Catania,304.0,Udinese,21.0,16.0,43.75
230,Catania,304.0,Chievo,16.0,14.0,38.095238095238095
250,Catania,304.0,Siena,16.0,12.0,44.44444444444444
241,Catania,304.0,Napoli,13.0,14.0,30.952380952380956
224,Catania,304.0,Atalanta,19.0,14.0,45.23809523809524
226,Catania,304.0,Bologna,14.0,12.0,38.88888888888889
244,Catania,304.0,Parma,22.0,14.0,52.38095238095239
228,Catania,304.0,Cagliari,20.0,16.0,41.66666666666667
232,Catania,304.0,Fiorentina,11.0,16.0,22.916666666666664
235,Catania,304.0,Juventus,9.0,14.0,21.428571428571427
234,Catania,304.0,Inter,8.0,16.0,16.666666666666664
233,Catania,304.0,Genoa,21.0,14.0,50.0
243,Catania,304.0,Palermo,21.0,14.0,50.0
240,Catania,304.0,Milan,6.0,16.0,12.5
248,Catania,304.0,Sampdoria,21.0,14.0,50.0
247,Catania,304.0,Roma,17.0,16.0,35.41666666666667
236,Catania,304.0,Lazio,24.0,16.0,50.0
313,Chievo,494.0,Torino,15.0,18.0,27.77777777777778
288,Chievo,494.0,Catania,22.0,14.0,52.38095238095239
308,Chievo,494.0,Roma,16.0,26.0,20.51282051282051
281,Chievo,494.0,Atalanta,21.0,22.0,31.818181818181817
291,Chievo,494.0,Empoli,14.0,12.0,38.88888888888889
310,Chievo,494.0,Sassuolo,14.0,12.0,38.88888888888889
311,Chievo,494.0,Siena,15.0,12.0,41.66666666666667
305,Chievo,494.0,Parma,17.0,18.0,31.48148148148148
286,Chievo,494.0,Cagliari,43.0,24.0,59.72222222222222
297,Chievo,494.0,Lazio,25.0,26.0,32.05128205128205
302,Chievo,494.0,Napoli,21.0,22.0,31.818181818181817
284,Chievo,494.0,Bologna,26.0,20.0,43.333333333333336
295,Chievo,494.0,Inter,13.0,26.0,16.666666666666664
309,Chievo,494.0,Sampdoria,27.0,24.0,37.5
292,Chievo,494.0,Fiorentina,17.0,26.0,21.7948717948718
304,Chievo,494.0,Palermo,28.0,20.0,46.66666666666666
315,Chievo,494.0,Udinese,28.0,26.0,35.8974358974359
301,Chievo,494.0,Milan,6.0,26.0,7.6923076923076925
294,Chievo,494.0,Genoa,32.0,22.0,48.48484848484848
296,Chievo,494.0,Juventus,10.0,24.0,13.88888888888889
354,Empoli,304.0,Juventus,4.0,14.0,9.523809523809524
365,Empoli,304.0,Roma,9.0,16.0,18.75
359,Empoli,304.0,Milan,11.0,16.0,22.916666666666664
350,Empoli,304.0,Fiorentina,15.0,16.0,31.25
342,Empoli,304.0,Atalanta,14.0,14.0,33.33333333333333
352,Empoli,304.0,Genoa,12.0,12.0,33.33333333333333
348,Empoli,304.0,Chievo,14.0,12.0,38.88888888888889
344,Empoli,304.0,Cagliari,22.0,14.0,52.38095238095239
355,Empoli,304.0,Lazio,13.0,16.0,27.08333333333333
353,Empoli,304.0,Inter,4.0,16.0,8.333333333333332
361,Empoli,304.0,Palermo,21.0,12.0,58.333333333333336
374,Empoli,304.0,Udinese,19.0,16.0,39.58333333333333
367,Empoli,304.0,Sampdoria,16.0,16.0,33.33333333333333
360,Empoli,304.0,Napoli,18.0,12.0,50.0
372,Empoli,304.0,Torino,21.0,14.0,50.0
393,Fiorentina,646.0,Juventus,25.0,32.0,26.041666666666668
402,Fiorentina,646.0,Parma,39.0,24.0,54.16666666666666
405,Fiorentina,646.0,Roma,26.0,34.0,25.49019607843137
383,Fiorentina,646.0,Cagliari,54.0,32.0,56.25
416,Fiorentina,646.0,Verona,23.0,14.0,54.761904761904766
414,Fiorentina,646.0,Udinese,59.0,34.0,57.84313725490197
399,Fiorentina,646.0,Napoli,29.0,30.0,32.22222222222222
378,Fiorentina,646.0,Atalanta,54.0,30.0,60.0
392,Fiorentina,646.0,Inter,29.0,34.0,28.431372549019606
407,Fiorentina,646.0,Sampdoria,47.0,32.0,48.95833333333333
408,Fiorentina,646.0,Sassuolo,24.0,18.0,44.44444444444444
398,Fiorentina,646.0,Milan,36.0,34.0,35.294117647058826
385,Fiorentina,646.0,Catania,35.0,16.0,72.91666666666666
394,Fiorentina,646.0,Lazio,35.0,34.0,34.31372549019608
401,Fiorentina,646.0,Palermo,36.0,22.0,54.54545454545454
381,Fiorentina,646.0,Bologna,51.0,26.0,65.38461538461539
387,Fiorentina,646.0,Chievo,59.0,26.0,75.64102564102564
391,Fiorentina,646.0,Genoa,51.0,30.0,56.66666666666666
412,Fiorentina,646.0,Torino,48.0,26.0,61.53846153846154
409,Fiorentina,646.0,Siena,30.0,14.0,71.42857142857143
389,Fiorentina,646.0,Empoli,30.0,16.0,62.5
472,Genoa,570.0,Torino,28.0,24.0,38.88888888888889
462,Genoa,570.0,Parma,27.0,20.0,45.0
455,Genoa,570.0,Lazio,38.0,30.0,42.22222222222222
450,Genoa,570.0,Empoli,18.0,12.0,50.0
459,Genoa,570.0,Napoli,27.0,30.0,30.0
467,Genoa,570.0,Sampdoria,31.0,28.0,36.90476190476191
439,Genoa,570.0,Atalanta,32.0,28.0,38.095238095238095
465,Genoa,570.0,Roma,19.0,30.0,21.11111111111111
448,Genoa,570.0,Chievo,29.0,22.0,43.93939393939394
442,Genoa,570.0,Bologna,35.0,26.0,44.87179487179488
451,Genoa,570.0,Fiorentina,24.0,30.0,26.666666666666668
473,Genoa,570.0,Udinese,38.0,30.0,42.22222222222222
446,Genoa,570.0,Catania,18.0,14.0,42.85714285714285
458,Genoa,570.0,Milan,26.0,30.0,28.88888888888889
468,Genoa,570.0,Sassuolo,20.0,18.0,37.03703703703704
454,Genoa,570.0,Juventus,20.0,30.0,22.22222222222222
461,Genoa,570.0,Palermo,21.0,18.0,38.88888888888889
453,Genoa,570.0,Inter,21.0,30.0,23.33333333333333
475,Genoa,570.0,Verona,23.0,14.0,54.761904761904766
444,Genoa,570.0,Cagliari,50.0,28.0,59.523809523809526
486,Inter,646.0,Chievo,61.0,26.0,78.2051282051282
513,Inter,646.0,Udinese,70.0,34.0,68.62745098039215
501,Inter,646.0,Parma,44.0,24.0,61.11111111111112
489,Inter,646.0,Fiorentina,65.0,34.0,63.725490196078425
492,Inter,646.0,Juventus,27.0,32.0,28.125
493,Inter,646.0,Lazio,62.0,34.0,60.78431372549019
480,Inter,646.0,Bologna,53.0,26.0,67.94871794871796
507,Inter,646.0,Sassuolo,26.0,18.0,48.14814814814815
477,Inter,646.0,Atalanta,48.0,30.0,53.333333333333336
491,Inter,646.0,Genoa,63.0,30.0,70.0
488,Inter,646.0,Empoli,43.0,16.0,89.58333333333334
482,Inter,646.0,Cagliari,65.0,32.0,67.70833333333334
497,Inter,646.0,Milan,61.0,34.0,59.80392156862745
515,Inter,646.0,Verona,36.0,14.0,85.71428571428571
508,Inter,646.0,Siena,30.0,14.0,71.42857142857143
511,Inter,646.0,Torino,50.0,26.0,64.1025641025641
506,Inter,646.0,Sampdoria,63.0,32.0,65.625
500,Inter,646.0,Palermo,41.0,22.0,62.121212121212125
504,Inter,646.0,Roma,44.0,34.0,43.13725490196079
484,Inter,646.0,Catania,38.0,16.0,79.16666666666666
498,Inter,646.0,Napoli,42.0,30.0,46.66666666666666
522,Juventus,608.0,Cagliari,71.0,30.0,78.88888888888889
551,Juventus,608.0,Torino,59.0,24.0,81.94444444444444
533,Juventus,608.0,Lazio,74.0,32.0,77.08333333333334
529,Juventus,608.0,Fiorentina,61.0,32.0,63.54166666666666
528,Juventus,608.0,Empoli,37.0,14.0,88.09523809523809
553,Juventus,608.0,Udinese,70.0,32.0,72.91666666666666
537,Juventus,608.0,Milan,60.0,32.0,62.5
546,Juventus,608.0,Sampdoria,61.0,30.0,67.77777777777779
548,Juventus,608.0,Siena,29.0,12.0,80.55555555555556
532,Juventus,608.0,Inter,60.0,32.0,62.5
538,Juventus,608.0,Napoli,47.0,30.0,52.22222222222223
541,Juventus,608.0,Parma,44.0,22.0,66.66666666666666
531,Juventus,608.0,Genoa,65.0,30.0,72.22222222222221
544,Juventus,608.0,Roma,64.0,32.0,66.66666666666666
517,Juventus,608.0,Atalanta,62.0,28.0,73.80952380952381
547,Juventus,608.0,Sassuolo,42.0,18.0,77.77777777777779
540,Juventus,608.0,Palermo,42.0,20.0,70.0
526,Juventus,608.0,Chievo,55.0,24.0,76.38888888888889
524,Juventus,608.0,Catania,27.0,14.0,64.28571428571429
555,Juventus,608.0,Verona,25.0,14.0,59.523809523809526
520,Juventus,608.0,Bologna,63.0,26.0,80.76923076923077
595,Lazio,646.0,Verona,25.0,14.0,59.523809523809526
593,Lazio,646.0,Udinese,60.0,34.0,58.82352941176471
564,Lazio,646.0,Catania,21.0,16.0,43.75
587,Lazio,646.0,Sassuolo,33.0,18.0,61.11111111111112
572,Lazio,646.0,Inter,35.0,34.0,34.31372549019608
568,Lazio,646.0,Empoli,31.0,16.0,64.58333333333334
577,Lazio,646.0,Milan,30.0,34.0,29.411764705882355
557,Lazio,646.0,Atalanta,43.0,30.0,47.77777777777778
581,Lazio,646.0,Parma,54.0,24.0,75.0
562,Lazio,646.0,Cagliari,69.0,32.0,71.875
578,Lazio,646.0,Napoli,27.0,30.0,30.0
580,Lazio,646.0,Palermo,38.0,22.0,57.57575757575758
584,Lazio,646.0,Roma,38.0,34.0,37.25490196078432
588,Lazio,646.0,Siena,20.0,14.0,47.61904761904761
571,Lazio,646.0,Genoa,47.0,30.0,52.22222222222223
586,Lazio,646.0,Sampdoria,65.0,32.0,67.70833333333334
560,Lazio,646.0,Bologna,47.0,26.0,60.256410256410255
591,Lazio,646.0,Torino,44.0,26.0,56.41025641025641
566,Lazio,646.0,Chievo,43.0,26.0,55.12820512820513
573,Lazio,646.0,Juventus,14.0,32.0,14.583333333333334
569,Lazio,646.0,Fiorentina,62.0,34.0,60.78431372549019
715,Milan,646.0,Udinese,57.0,34.0,55.88235294117647
694,Milan,646.0,Inter,34.0,34.0,33.33333333333333
713,Milan,646.0,Torino,48.0,26.0,61.53846153846154
688,Milan,646.0,Chievo,69.0,26.0,88.46153846153845
706,Milan,646.0,Roma,43.0,34.0,42.15686274509804
710,Milan,646.0,Siena,38.0,14.0,90.47619047619048
682,Milan,646.0,Bologna,60.0,26.0,76.92307692307693
679,Milan,646.0,Atalanta,46.0,30.0,51.11111111111111
696,Milan,646.0,Lazio,60.0,34.0,58.82352941176471
691,Milan,646.0,Fiorentina,57.0,34.0,55.88235294117647
702,Milan,646.0,Palermo,41.0,22.0,62.121212121212125
703,Milan,646.0,Parma,53.0,24.0,73.61111111111111
693,Milan,646.0,Genoa,59.0,30.0,65.55555555555556
686,Milan,646.0,Catania,36.0,16.0,75.0
708,Milan,646.0,Sampdoria,56.0,32.0,58.333333333333336
684,Milan,646.0,Cagliari,81.0,32.0,84.375
709,Milan,646.0,Sassuolo,32.0,18.0,59.25925925925925
695,Milan,646.0,Juventus,30.0,32.0,31.25
690,Milan,646.0,Empoli,32.0,16.0,66.66666666666666
717,Milan,646.0,Verona,25.0,14.0,59.523809523809526
700,Milan,646.0,Napoli,32.0,30.0,35.55555555555556
732,Napoli,570.0,Genoa,57.0,30.0,63.33333333333333
718,Napoli,570.0,Atalanta,41.0,28.0,48.80952380952381
735,Napoli,570.0,Lazio,57.0,30.0,63.33333333333333
751,Napoli,570.0,Torino,48.0,24.0,66.66666666666666
738,Napoli,570.0,Milan,47.0,30.0,52.22222222222223
729,Napoli,570.0,Empoli,15.0,12.0,41.66666666666667
721,Napoli,570.0,Bologna,52.0,26.0,66.66666666666666
744,Napoli,570.0,Roma,41.0,30.0,45.55555555555556
734,Napoli,570.0,Juventus,38.0,30.0,42.22222222222222
733,Napoli,570.0,Inter,39.0,30.0,43.333333333333336
754,Napoli,570.0,Verona,32.0,14.0,76.19047619047619
727,Napoli,570.0,Chievo,42.0,22.0,63.63636363636363
746,Napoli,570.0,Sampdoria,67.0,28.0,79.76190476190477
741,Napoli,570.0,Parma,38.0,20.0,63.33333333333333
747,Napoli,570.0,Sassuolo,34.0,18.0,62.96296296296296
740,Napoli,570.0,Palermo,33.0,18.0,61.11111111111112
725,Napoli,570.0,Catania,25.0,14.0,59.523809523809526
730,Napoli,570.0,Fiorentina,53.0,30.0,58.88888888888889
723,Napoli,570.0,Cagliari,56.0,28.0,66.66666666666666
752,Napoli,570.0,Udinese,59.0,30.0,65.55555555555556
804,Palermo,418.0,Siena,21.0,14.0,50.0
786,Palermo,418.0,Fiorentina,27.0,22.0,40.909090909090914
790,Palermo,418.0,Juventus,18.0,20.0,30.0
788,Palermo,418.0,Genoa,27.0,18.0,50.0
801,Palermo,418.0,Roma,21.0,22.0,31.818181818181817
789,Palermo,418.0,Inter,17.0,22.0,25.75757575757576
785,Palermo,418.0,Empoli,12.0,12.0,33.33333333333333
781,Palermo,418.0,Catania,18.0,14.0,42.85714285714285
807,Palermo,418.0,Udinese,30.0,22.0,45.45454545454545
777,Palermo,418.0,Bologna,22.0,14.0,52.38095238095239
779,Palermo,418.0,Cagliari,27.0,20.0,45.0
798,Palermo,418.0,Parma,16.0,16.0,33.33333333333333
791,Palermo,418.0,Lazio,23.0,22.0,34.84848484848485
795,Palermo,418.0,Milan,23.0,22.0,34.84848484848485
796,Palermo,418.0,Napoli,18.0,18.0,33.33333333333333
802,Palermo,418.0,Sampdoria,32.0,20.0,53.333333333333336
775,Palermo,418.0,Atalanta,23.0,18.0,42.5925925925926
783,Palermo,418.0,Chievo,25.0,20.0,41.66666666666667
805,Palermo,418.0,Torino,12.0,14.0,28.57142857142857
842,Parma,456.0,Torino,26.0,16.0,54.16666666666666
837,Parma,456.0,Sampdoria,26.0,22.0,39.39393939393939
824,Parma,456.0,Inter,23.0,24.0,31.944444444444443
833,Parma,456.0,Palermo,28.0,16.0,58.333333333333336
821,Parma,456.0,Fiorentina,24.0,24.0,33.33333333333333
815,Parma,456.0,Cagliari,27.0,24.0,37.5
844,Parma,456.0,Udinese,33.0,24.0,45.83333333333333
826,Parma,456.0,Lazio,12.0,24.0,16.666666666666664
836,Parma,456.0,Roma,12.0,24.0,16.666666666666664
816,Parma,456.0,Catania,13.0,14.0,30.952380952380956
830,Parma,456.0,Milan,14.0,24.0,19.444444444444446
813,Parma,456.0,Bologna,17.0,16.0,35.41666666666667
825,Parma,456.0,Juventus,17.0,22.0,25.75757575757576
823,Parma,456.0,Genoa,27.0,20.0,45.0
810,Parma,456.0,Atalanta,18.0,20.0,30.0
818,Parma,456.0,Chievo,29.0,18.0,53.70370370370371
839,Parma,456.0,Siena,19.0,12.0,52.77777777777778
831,Parma,456.0,Napoli,20.0,20.0,33.33333333333333
894,Roma,646.0,Atalanta,49.0,30.0,54.44444444444444
928,Roma,646.0,Torino,58.0,26.0,74.35897435897436
915,Roma,646.0,Milan,49.0,34.0,48.03921568627451
897,Roma,646.0,Bologna,50.0,26.0,64.1025641025641
899,Roma,646.0,Cagliari,62.0,32.0,64.58333333333334
911,Roma,646.0,Lazio,56.0,34.0,54.90196078431373
908,Roma,646.0,Genoa,67.0,30.0,74.44444444444444
906,Roma,646.0,Fiorentina,68.0,34.0,66.66666666666666
903,Roma,646.0,Chievo,52.0,26.0,66.66666666666666
923,Roma,646.0,Sampdoria,54.0,32.0,56.25
919,Roma,646.0,Parma,57.0,24.0,79.16666666666666
909,Roma,646.0,Inter,44.0,34.0,43.13725490196079
932,Roma,646.0,Verona,29.0,14.0,69.04761904761905
916,Roma,646.0,Napoli,41.0,30.0,45.55555555555556
924,Roma,646.0,Sassuolo,35.0,18.0,64.81481481481481
905,Roma,646.0,Empoli,36.0,16.0,75.0
925,Roma,646.0,Siena,28.0,14.0,66.66666666666666
930,Roma,646.0,Udinese,75.0,34.0,73.52941176470588
910,Roma,646.0,Juventus,25.0,32.0,26.041666666666668
901,Roma,646.0,Catania,26.0,16.0,54.16666666666666
918,Roma,646.0,Palermo,42.0,22.0,63.63636363636363
970,Sampdoria,608.0,Lazio,26.0,32.0,27.08333333333333
965,Sampdoria,608.0,Fiorentina,38.0,32.0,39.58333333333333
976,Sampdoria,608.0,Palermo,20.0,20.0,33.33333333333333
964,Sampdoria,608.0,Empoli,28.0,16.0,58.333333333333336
956,Sampdoria,608.0,Bologna,29.0,24.0,40.27777777777778
968,Sampdoria,608.0,Inter,24.0,32.0,25.0
960,Sampdoria,608.0,Catania,18.0,14.0,42.85714285714285
982,Sampdoria,608.0,Sassuolo,18.0,18.0,33.33333333333333
990,Sampdoria,608.0,Verona,30.0,14.0,71.42857142857143
962,Sampdoria,608.0,Chievo,36.0,24.0,50.0
977,Sampdoria,608.0,Parma,35.0,22.0,53.03030303030303
975,Sampdoria,608.0,Napoli,13.0,28.0,15.476190476190476
974,Sampdoria,608.0,Milan,32.0,32.0,33.33333333333333
958,Sampdoria,608.0,Cagliari,30.0,30.0,33.33333333333333
986,Sampdoria,608.0,Torino,36.0,26.0,46.15384615384615
980,Sampdoria,608.0,Roma,33.0,32.0,34.375
988,Sampdoria,608.0,Udinese,46.0,32.0,47.91666666666667
967,Sampdoria,608.0,Genoa,46.0,28.0,54.761904761904766
953,Sampdoria,608.0,Atalanta,42.0,28.0,50.0
969,Sampdoria,608.0,Juventus,22.0,30.0,24.444444444444443
983,Sampdoria,608.0,Siena,22.0,12.0,61.11111111111112
1020,Sassuolo,342.0,Torino,16.0,18.0,29.629629629629623
1017,Sassuolo,342.0,Sampdoria,30.0,18.0,55.55555555555556
999,Sassuolo,342.0,Chievo,17.0,12.0,47.22222222222222
1011,Sassuolo,342.0,Napoli,13.0,18.0,24.074074074074076
1005,Sassuolo,342.0,Inter,26.0,18.0,48.14814814814815
1007,Sassuolo,342.0,Lazio,18.0,18.0,33.33333333333333
1023,Sassuolo,342.0,Verona,23.0,14.0,54.761904761904766
1004,Sassuolo,342.0,Genoa,29.0,18.0,53.70370370370371
993,Sassuolo,342.0,Bologna,22.0,16.0,45.83333333333333
1002,Sassuolo,342.0,Fiorentina,24.0,18.0,44.44444444444444
995,Sassuolo,342.0,Cagliari,19.0,16.0,39.58333333333333
991,Sassuolo,342.0,Atalanta,14.0,18.0,25.925925925925924
1010,Sassuolo,342.0,Milan,20.0,18.0,37.03703703703704
1006,Sassuolo,342.0,Juventus,9.0,18.0,16.666666666666664
1015,Sassuolo,342.0,Roma,11.0,18.0,20.37037037037037
1021,Sassuolo,342.0,Udinese,19.0,18.0,35.18518518518518
1110,Torino,494.0,Empoli,15.0,14.0,35.714285714285715
1100,Torino,494.0,Atalanta,40.0,26.0,51.28205128205128
1111,Torino,494.0,Fiorentina,21.0,26.0,26.923076923076923
1126,Torino,494.0,Roma,16.0,26.0,20.51282051282051
1116,Torino,494.0,Lazio,23.0,26.0,29.48717948717949
1115,Torino,494.0,Juventus,8.0,24.0,11.11111111111111
1123,Torino,494.0,Parma,17.0,16.0,35.41666666666667
1120,Torino,494.0,Milan,18.0,26.0,23.07692307692308
1104,Torino,494.0,Cagliari,34.0,24.0,47.22222222222222
1108,Torino,494.0,Chievo,33.0,18.0,61.11111111111112
1135,Torino,494.0,Verona,20.0,14.0,47.61904761904761
1121,Torino,494.0,Napoli,18.0,24.0,25.0
1133,Torino,494.0,Udinese,37.0,26.0,47.43589743589743
1129,Torino,494.0,Sassuolo,31.0,18.0,57.407407407407405
1128,Torino,494.0,Sampdoria,33.0,26.0,42.30769230769231
1122,Torino,494.0,Palermo,24.0,14.0,57.14285714285714
1102,Torino,494.0,Bologna,32.0,20.0,53.333333333333336
1114,Torino,494.0,Inter,20.0,26.0,25.64102564102564
1113,Torino,494.0,Genoa,37.0,24.0,51.388888888888886
1173,Udinese,646.0,Lazio,33.0,34.0,32.35294117647059
1184,Udinese,646.0,Roma,24.0,34.0,23.52941176470588
1163,Udinese,646.0,Catania,24.0,16.0,50.0
1181,Udinese,646.0,Parma,33.0,24.0,45.83333333333333
1156,Udinese,646.0,Atalanta,35.0,30.0,38.88888888888889
1188,Udinese,646.0,Siena,25.0,14.0,59.523809523809526
1180,Udinese,646.0,Palermo,30.0,22.0,45.45454545454545
1177,Udinese,646.0,Milan,36.0,34.0,35.294117647058826
1178,Udinese,646.0,Napoli,23.0,30.0,25.555555555555557
1167,Udinese,646.0,Empoli,25.0,16.0,52.083333333333336
1191,Udinese,646.0,Torino,37.0,26.0,47.43589743589743
1171,Udinese,646.0,Inter,25.0,34.0,24.509803921568626
1172,Udinese,646.0,Juventus,22.0,32.0,22.916666666666664
1168,Udinese,646.0,Fiorentina,38.0,34.0,37.25490196078432
1161,Udinese,646.0,Cagliari,54.0,32.0,56.25
1170,Udinese,646.0,Genoa,41.0,30.0,45.55555555555556
1165,Udinese,646.0,Chievo,40.0,26.0,51.28205128205128
1186,Udinese,646.0,Sampdoria,40.0,32.0,41.66666666666667
1194,Udinese,646.0,Verona,20.0,14.0,47.61904761904761
1159,Udinese,646.0,Bologna,43.0,26.0,55.12820512820513
1187,Udinese,646.0,Sassuolo,28.0,18.0,51.85185185185185
